technology,analysis_group,condition,radius_um,mean_intersections,sem_intersections,n_cells
EYFP,Group II (Expression only),EYFP_Vehicle,115.0,8.173913043478262,0.7742194179728248,23
EYFP,Group II (Expression only),EYFP_Vehicle,120.0,7.739130434782608,0.7364517842004102,23
EYFP,Group II (Expression only),EYFP_Vehicle,125.0,7.826086956521739,0.7690972427633964,23
EYFP,Group II (Expression only),EYFP_Vehicle,130.0,7.043478260869565,0.6900714887339564,23
EYFP,Group II (Expression only),EYFP_Vehicle,135.0,6.565217391304348,0.6558526024891458,23
EYFP,Group II (Expression only),EYFP_Vehicle,140.0,6.3478260869565215,0.6491365370124237,23
EYFP,Group II (Expression only),EYFP_Vehicle,145.0,6.260869565217392,0.6509870623546626,23
EYFP,Group II (Expression only),EYFP_Vehicle,150.0,5.956521739130435,0.7153822629148302,23
EYFP,Group II (Expression only),EYFP_Vehicle,155.0,5.739130434782608,0.6864510072777802,23
EYFP,Group II (Expression only),EYFP_Vehicle,160.0,5.521739130434782,0.6767440219277784,23
EYFP,Group II (Expression only),EYFP_Vehicle,165.0,5.086956521739131,0.6913155342520985,23
EYFP,Group II (Expression only),EYFP_Vehicle,170.0,5.173913043478261,0.9015844066664226,23
EYFP,Group II (Expression only),EYFP_Vehicle,175.0,4.913043478260869,0.7515807938188647,23
EYFP,Group II (Expression only),EYFP_Vehicle,180.0,4.826086956521739,0.6962694889461449,23
EYFP,Group II (Expression only),EYFP_Vehicle,185.0,4.478260869565218,0.6796580319432309,23
EYFP,Group II (Expression only),EYFP_Vehicle,190.0,4.260869565217392,0.6689540868945464,23
EYFP,Group II (Expression only),EYFP_Vehicle,195.0,4.304347826086956,0.7838154946660847,23
EYFP,Group II (Expression only),EYFP_Vehicle,200.0,4.3478260869565215,0.6612023293700074,23
EYFP,Group II (Expression only),EYFP_Vehicle,205.0,4.285714285714286,0.7142857142857143,21
EYFP,Group II (Expression only),EYFP_Vehicle,210.0,4.571428571428571,0.7975302011640107,21
EYFP,Group II (Expression only),EYFP_Vehicle,215.0,3.761904761904762,0.5686440090867877,21
EYFP,Group II (Expression only),EYFP_Vehicle,220.0,3.4761904761904763,0.5099908851615348,21
EYFP,Group II (Expression only),EYFP_Vehicle,225.0,3.4285714285714284,0.5003400204405218,21
EYFP,Group II (Expression only),EYFP_Vehicle,230.0,3.6666666666666665,0.6522245206957689,21
EYFP,Group II (Expression only),EYFP_Vehicle,235.0,3.4,0.559134669777656,20
EYFP,Group II (Expression only),EYFP_Vehicle,240.0,2.9473684210526314,0.4924796086883579,19
EYFP,Group II (Expression only),EYFP_Vehicle,245.0,2.8947368421052633,0.5236775984771684,19
EYFP,Group II (Expression only),EYFP_Vehicle,250.0,3.611111111111111,1.0326021729784405,18
EYFP,Group II (Expression only),EYFP_Vehicle,255.0,2.8823529411764706,0.548275055361978,17
EYFP,Group II (Expression only),EYFP_Vehicle,260.0,3.1176470588235294,0.6799781189233467,17
EYFP,Group II (Expression only),EYFP_Vehicle,265.0,3.2,0.5789974915645968,15
EYFP,Group II (Expression only),EYFP_Vehicle,270.0,2.8666666666666667,0.5333333333333333,15
EYFP,Group II (Expression only),EYFP_Vehicle,275.0,3.230769230769231,0.6319875663521147,13
EYFP,Group II (Expression only),EYFP_Vehicle,280.0,2.9166666666666665,0.6566482077085635,12
EYFP,Group II (Expression only),EYFP_Vehicle,285.0,3.090909090909091,0.8469683417346994,11
EYFP,Group II (Expression only),EYFP_Vehicle,290.0,3.090909090909091,0.6668043934869908,11
EYFP,Group II (Expression only),EYFP_Vehicle,295.0,2.909090909090909,0.6245659649933697,11
EYFP,Group II (Expression only),EYFP_Vehicle,300.0,2.2,0.5120763831912405,10
EYFP,Group II (Expression only),EYFP_Vehicle,305.0,2.2,0.5925462944877059,10
EYFP,Group II (Expression only),EYFP_Vehicle,310.0,2.4444444444444446,0.668977476599572,9
EYFP,Group II (Expression only),EYFP_Vehicle,315.0,2.5714285714285716,0.8123201004396182,7
EYFP,Group II (Expression only),EYFP_Vehicle,320.0,2.5714285714285716,0.8123201004396182,7
EYFP,Group II (Expression only),EYFP_Vehicle,325.0,2.8333333333333335,0.9098229375970788,6
EYFP,Group II (Expression only),EYFP_Vehicle,330.0,3.0,1.0,6
EYFP,Group II (Expression only),EYFP_Vehicle,335.0,2.6,0.812403840463596,5
EYFP,Group II (Expression only),EYFP_Vehicle,340.0,2.8,0.9695359714832659,5
EYFP,Group II (Expression only),EYFP_Vehicle,345.0,4.0,1.5811388300841898,4
EYFP,Group II (Expression only),EYFP_Vehicle,350.0,3.25,1.1086778913041726,4
EYFP,Group II (Expression only),EYFP_Vehicle,355.0,3.0,1.224744871391589,4
EYFP,Group II (Expression only),EYFP_Vehicle,360.0,3.6666666666666665,1.4529663145135578,3
EYFP,Group II (Expression only),EYFP_Vehicle,365.0,3.6666666666666665,1.4529663145135578,3
EYFP,Group II (Expression only),EYFP_Vehicle,370.0,3.6666666666666665,1.4529663145135578,3
EYFP,Group II (Expression only),EYFP_Vehicle,375.0,3.6666666666666665,1.4529663145135578,3
EYFP,Group II (Expression only),EYFP_Vehicle,380.0,3.6666666666666665,1.4529663145135578,3
EYFP,Group II (Expression only),EYFP_Vehicle,385.0,3.6666666666666665,1.4529663145135578,3
EYFP,Group II (Expression only),EYFP_Vehicle,390.0,3.0,1.0,3
EYFP,Group II (Expression only),EYFP_Vehicle,395.0,3.3333333333333335,1.2018504251546631,3
EYFP,Group II (Expression only),EYFP_Vehicle,400.0,2.6666666666666665,1.2018504251546631,3
EYFP,Group II (Expression only),EYFP_Vehicle,405.0,2.6666666666666665,1.2018504251546631,3
EYFP,Group II (Expression only),EYFP_Vehicle,410.0,2.6666666666666665,1.2018504251546631,3
EYFP,Group II (Expression only),EYFP_Vehicle,415.0,3.0,2.0,2
EYFP,Group II (Expression only),EYFP_Vehicle,420.0,3.0,2.0,2
EYFP,Group II (Expression only),EYFP_Vehicle,425.0,2.0,1.0,2
EYFP,Group II (Expression only),EYFP_Vehicle,430.0,2.0,1.0,2
EYFP,Group II (Expression only),EYFP_Vehicle,435.0,3.0,0.0,1
EYFP,Group II (Expression only),EYFP_Vehicle,440.0,3.0,0.0,1
EYFP,Group II (Expression only),EYFP_Vehicle,445.0,3.0,0.0,1
EYFP,Group II (Expression only),EYFP_Vehicle,450.0,3.0,0.0,1
EYFP,Group II (Expression only),EYFP_Vehicle,455.0,4.0,0.0,1
EYFP,Group II (Expression only),EYFP_Vehicle,460.0,4.0,0.0,1
EYFP,Group II (Expression only),EYFP_Vehicle,465.0,4.0,0.0,1
EYFP,Group II (Expression only),EYFP_Vehicle,470.0,4.0,0.0,1
EYFP,Group II (Expression only),EYFP_Vehicle,475.0,3.0,0.0,1
EYFP,Group II (Expression only),EYFP_Vehicle,480.0,3.0,0.0,1
EYFP,Group II (Expression only),EYFP_Vehicle,485.0,3.0,0.0,1
EYFP,Group II (Expression only),EYFP_Vehicle,490.0,3.0,0.0,1
EYFP,Group II (Expression only),EYFP_Vehicle,495.0,3.0,0.0,1
EYFP,Group II (Expression only),EYFP_Vehicle,500.0,3.0,0.0,1
EYFP,Group II (Expression only),EYFP_Vehicle,505.0,2.0,0.0,1
EYFP,Group II (Expression only),EYFP_Vehicle,510.0,2.0,0.0,1
EYFP,Group II (Expression only),EYFP_Vehicle,515.0,1.0,0.0,1
EYFP,Group II (Expression only),EYFP_Vehicle,520.0,1.0,0.0,1
EYFP,Group II (Expression only),EYFP_Vehicle,525.0,1.0,0.0,1
EYFP,Group II (Expression only),EYFP_Vehicle,530.0,1.0,0.0,1
EYFP,Group II (Expression only),EYFP_Vehicle,535.0,1.0,0.0,1
EYFP,Group II (Expression only),EYFP_Vehicle,540.0,1.0,0.0,1
EYFP,Group III (Effector only),None_Vehicle,5.0,0.18181818181818182,0.18181818181818182,11
EYFP,Group III (Effector only),None_Vehicle,10.0,1.6363636363636365,0.5604012729971797,11
EYFP,Group III (Effector only),None_Vehicle,15.0,4.909090909090909,1.0909090909090908,11
EYFP,Group III (Effector only),None_Vehicle,20.0,7.0,0.8842048302391148,11
EYFP,Group III (Effector only),None_Vehicle,25.0,8.363636363636363,0.823216830739765,11
EYFP,Group III (Effector only),None_Vehicle,30.0,8.181818181818182,0.5529784118452926,11
EYFP,Group III (Effector only),None_Vehicle,35.0,8.818181818181818,0.6580713116674132,11
EYFP,Group III (Effector only),None_Vehicle,40.0,9.727272727272727,0.8322030902796952,11
EYFP,Group III (Effector only),None_Vehicle,45.0,10.363636363636363,0.9748913904330552,11
EYFP,Group III (Effector only),None_Vehicle,50.0,10.727272727272727,0.9350829724090031,11
EYFP,Group III (Effector only),None_Vehicle,55.0,10.636363636363637,0.8008260198380088,11
EYFP,Group III (Effector only),None_Vehicle,60.0,11.454545454545455,1.0389123365208475,11
EYFP,Group III (Effector only),None_Vehicle,65.0,10.818181818181818,1.0515631811579094,11
EYFP,Group III (Effector only),None_Vehicle,70.0,11.454545454545455,0.856670471955618,11
EYFP,Group III (Effector only),None_Vehicle,75.0,10.909090909090908,0.8576346483687821,11
EYFP,Group III (Effector only),None_Vehicle,80.0,10.727272727272727,0.9054472434900896,11
EYFP,Group III (Effector only),None_Vehicle,85.0,11.090909090909092,0.9482476225749309,11
EYFP,Group III (Effector only),None_Vehicle,90.0,11.909090909090908,1.0741131263812311,11
EYFP,Group III (Effector only),None_Vehicle,95.0,11.363636363636363,1.089392885741472,11
EYFP,Group III (Effector only),None_Vehicle,100.0,11.454545454545455,0.9279854658308978,11
EYFP,Group III (Effector only),None_Vehicle,105.0,12.0,1.3211565181516327,11
EYFP,Group III (Effector only),None_Vehicle,110.0,11.272727272727273,0.9917011013305195,11
EYFP,Group III (Effector only),None_Vehicle,115.0,10.545454545454545,1.1148879794004285,11
EYFP,Group III (Effector only),None_Vehicle,120.0,10.090909090909092,0.9577867048047944,11
EYFP,Group III (Effector only),None_Vehicle,125.0,9.818181818181818,0.9983457391485342,11
EYFP,Group III (Effector only),None_Vehicle,130.0,9.727272727272727,1.1527903624834441,11
EYFP,Group III (Effector only),None_Vehicle,135.0,11.181818181818182,1.6114261431651258,11
EYFP,Group III (Effector only),None_Vehicle,140.0,9.181818181818182,1.2850057079334267,11
EYFP,Group III (Effector only),None_Vehicle,145.0,8.909090909090908,1.3173978860172217,11
EYFP,Group III (Effector only),None_Vehicle,150.0,9.363636363636363,1.114146450898439,11
EYFP,Group III (Effector only),None_Vehicle,155.0,9.090909090909092,1.3242805625185559,11
EYFP,Group III (Effector only),None_Vehicle,160.0,8.363636363636363,1.1853095282186632,11
EYFP,Group III (Effector only),None_Vehicle,165.0,7.909090909090909,1.2094667905136427,11
EYFP,Group III (Effector only),None_Vehicle,170.0,7.636363636363637,1.1853095282186634,11
EYFP,Group III (Effector only),None_Vehicle,175.0,7.7272727272727275,1.3557346823496181,11
EYFP,Group III (Effector only),None_Vehicle,180.0,7.454545454545454,1.2675218223951548,11
EYFP,Group III (Effector only),None_Vehicle,185.0,8.272727272727273,1.7220015261893198,11
EYFP,Group III (Effector only),None_Vehicle,190.0,8.272727272727273,1.8095248451704817,11
EYFP,Group III (Effector only),None_Vehicle,195.0,7.2727272727272725,1.5379496923496383,11
EYFP,Group III (Effector only),None_Vehicle,200.0,7.0,1.4832396974191324,11
EYFP,Group III (Effector only),None_Vehicle,205.0,6.636363636363637,1.4477112172650461,11
EYFP,Group III (Effector only),None_Vehicle,210.0,6.7272727272727275,1.5787849706249024,11
EYFP,Group III (Effector only),None_Vehicle,215.0,5.545454545454546,1.0733434285923957,11
EYFP,Group III (Effector only),None_Vehicle,220.0,6.3,1.3503086067019396,10
EYFP,Group III (Effector only),None_Vehicle,225.0,5.8,1.0624918300339485,10
EYFP,Group III (Effector only),None_Vehicle,230.0,5.9,1.1396880664852505,10
EYFP,Group III (Effector only),None_Vehicle,235.0,5.6,0.8844332774281066,10
EYFP,Group III (Effector only),None_Vehicle,240.0,5.7,0.989388138643722,10
EYFP,Group III (Effector only),None_Vehicle,245.0,4.9,0.8491826135237999,10
EYFP,Group III (Effector only),None_Vehicle,250.0,4.9,1.026861453383291,10
EYFP,Group III (Effector only),None_Vehicle,255.0,4.9,0.9480975102218594,10
EYFP,Group III (Effector only),None_Vehicle,260.0,4.4,1.1175369742826806,10
EYFP,Group III (Effector only),None_Vehicle,265.0,5.857142857142857,1.4545261285048823,7
EYFP,Group III (Effector only),None_Vehicle,270.0,7.166666666666667,2.25708760229736,6
EYFP,Group III (Effector only),None_Vehicle,275.0,5.166666666666667,1.3519533193782163,6
EYFP,Group III (Effector only),None_Vehicle,280.0,7.6,2.3151673805580453,5
EYFP,Group III (Effector only),None_Vehicle,285.0,6.25,0.8539125638299665,4
EYFP,Group III (Effector only),None_Vehicle,290.0,6.0,1.0801234497346435,4
EYFP,Group III (Effector only),None_Vehicle,295.0,7.0,0.5773502691896257,3
EYFP,Group III (Effector only),None_Vehicle,300.0,7.333333333333333,1.2018504251546631,3
EYFP,Group III (Effector only),None_Vehicle,305.0,6.333333333333333,1.2018504251546631,3
EYFP,Group III (Effector only),None_Vehicle,310.0,6.666666666666667,0.881917103688197,3
EYFP,Group III (Effector only),None_Vehicle,315.0,6.0,1.5275252316519468,3
EYFP,Group III (Effector only),None_Vehicle,320.0,4.666666666666667,1.4529663145135578,3
EYFP,Group III (Effector only),None_Vehicle,325.0,4.666666666666667,1.4529663145135578,3
EYFP,Group III (Effector only),None_Vehicle,330.0,4.0,1.1547005383792515,3
EYFP,Group III (Effector only),None_Vehicle,335.0,3.6666666666666665,1.4529663145135578,3
EYFP,Group III (Effector only),None_Vehicle,340.0,3.6666666666666665,1.4529663145135578,3
EYFP,Group III (Effector only),None_Vehicle,345.0,5.0,1.0,2
EYFP,Group III (Effector only),None_Vehicle,350.0,5.0,1.0,2
EYFP,Group III (Effector only),None_Vehicle,355.0,5.0,1.0,2
EYFP,Group III (Effector only),None_Vehicle,360.0,5.0,1.0,2
EYFP,Group III (Effector only),None_Vehicle,365.0,4.5,1.5,2
EYFP,Group III (Effector only),None_Vehicle,370.0,4.5,1.5,2
EYFP,Group III (Effector only),None_Vehicle,375.0,4.5,1.5,2
EYFP,Group III (Effector only),None_Vehicle,380.0,4.5,1.5,2
EYFP,Group III (Effector only),None_Vehicle,385.0,4.5,1.5,2
EYFP,Group III (Effector only),None_Vehicle,390.0,4.5,1.5,2
EYFP,Group III (Effector only),None_Vehicle,395.0,4.5,1.5,2
EYFP,Group III (Effector only),None_Vehicle,400.0,5.0,2.0,2
EYFP,Group III (Effector only),None_Vehicle,405.0,3.5,0.5,2
EYFP,Group III (Effector only),None_Vehicle,410.0,3.0,0.0,2
EYFP,Group III (Effector only),None_Vehicle,415.0,3.0,0.0,2
EYFP,Group III (Effector only),None_Vehicle,420.0,3.0,0.0,2
EYFP,Group III (Effector only),None_Vehicle,425.0,3.0,0.0,2
EYFP,Group III (Effector only),None_Vehicle,430.0,3.5,0.5,2
EYFP,Group III (Effector only),None_Vehicle,435.0,3.5,0.5,2
EYFP,Group III (Effector only),None_Vehicle,440.0,2.5,0.5,2
EYFP,Group III (Effector only),None_Vehicle,445.0,2.5,0.5,2
EYFP,Group III (Effector only),None_Vehicle,450.0,2.0,0.0,2
EYFP,Group III (Effector only),None_Vehicle,455.0,2.0,0.0,2
EYFP,Group III (Effector only),None_Vehicle,460.0,2.0,0.0,2
EYFP,Group III (Effector only),None_Vehicle,465.0,1.5,0.5,2
EYFP,Group III (Effector only),None_Vehicle,470.0,1.5,0.5,2
EYFP,Group III (Effector only),None_Vehicle,475.0,1.5,0.5,2
EYFP,Group III (Effector only),None_Vehicle,480.0,1.5,0.5,2
EYFP,Group III (Effector only),None_Vehicle,485.0,1.5,0.5,2
EYFP,Group III (Effector only),None_Vehicle,490.0,1.5,0.5,2
EYFP,Group III (Effector only),None_Vehicle,495.0,1.5,0.5,2
EYFP,Group III (Effector only),None_Vehicle,500.0,1.5,0.5,2
EYFP,Group III (Effector only),None_Vehicle,505.0,1.5,0.5,2
EYFP,Group III (Effector only),None_Vehicle,510.0,1.5,0.5,2
EYFP,Group III (Effector only),None_Vehicle,515.0,1.5,0.5,2
EYFP,Group III (Effector only),None_Vehicle,520.0,1.0,0.0,2
EYFP,Group III (Effector only),None_Vehicle,525.0,1.0,0.0,2
EYFP,Group III (Effector only),None_Vehicle,530.0,1.0,0.0,2
EYFP,Group III (Effector only),None_Vehicle,535.0,1.0,0.0,2
EYFP,Group III (Effector only),None_Vehicle,540.0,1.0,0.0,1
EYFP,Group III (Effector only),None_Vehicle,545.0,1.0,0.0,1
LMO7,Group I (Activation),LMO7_hCTZ,5.0,2.0,0.0,1
LMO7,Group I (Activation),LMO7_hCTZ,10.0,4.111111111111111,0.7349309197401641,9
LMO7,Group I (Activation),LMO7_hCTZ,15.0,8.444444444444445,1.68416737680268,9
LMO7,Group I (Activation),LMO7_hCTZ,20.0,9.333333333333334,1.4240006242195886,9
LMO7,Group I (Activation),LMO7_hCTZ,25.0,10.0,1.4624940645653537,9
LMO7,Group I (Activation),LMO7_hCTZ,30.0,10.666666666666666,1.4142135623730951,9
LMO7,Group I (Activation),LMO7_hCTZ,35.0,11.777777777777779,1.3414107186277375,9
LMO7,Group I (Activation),LMO7_hCTZ,40.0,11.88888888888889,1.457208560956,9
LMO7,Group I (Activation),LMO7_hCTZ,45.0,11.88888888888889,1.4087469259006629,9
LMO7,Group I (Activation),LMO7_hCTZ,50.0,11.333333333333334,1.2133516482134197,9
LMO7,Group I (Activation),LMO7_hCTZ,55.0,11.222222222222221,1.1876421292462196,9
LMO7,Group I (Activation),LMO7_hCTZ,60.0,11.0,1.2018504251546631,9
LMO7,Group I (Activation),LMO7_hCTZ,65.0,11.0,0.8333333333333331,9
LMO7,Group I (Activation),LMO7_hCTZ,70.0,10.555555555555555,0.8992452253465915,9
LMO7,Group I (Activation),LMO7_hCTZ,75.0,9.777777777777779,0.829621362392671,9
LMO7,Group I (Activation),LMO7_hCTZ,80.0,9.88888888888889,0.7895928001973275,9
LMO7,Group I (Activation),LMO7_hCTZ,85.0,9.555555555555555,0.9590375834240039,9
LMO7,Group I (Activation),LMO7_hCTZ,90.0,8.11111111111111,0.9781564923143895,9
LMO7,Group I (Activation),LMO7_hCTZ,95.0,7.111111111111111,0.9196080754026027,9
LMO7,Group I (Activation),LMO7_hCTZ,100.0,7.875,0.6391260774347599,8
LMO7,Group I (Activation),LMO7_hCTZ,105.0,7.75,0.7499999999999999,8
LMO7,Group I (Activation),LMO7_hCTZ,110.0,7.875,0.9899043965382285,8
LMO7,Group I (Activation),LMO7_hCTZ,115.0,7.125,1.1716517644517321,8
LMO7,Group I (Activation),LMO7_hCTZ,120.0,6.5,1.3363062095621219,8
LMO7,Group I (Activation),LMO7_hCTZ,125.0,6.75,1.5555201243130405,8
LMO7,Group I (Activation),LMO7_hCTZ,130.0,6.125,1.5170165739748152,8
LMO7,Group I (Activation),LMO7_hCTZ,135.0,6.125,1.5972912338438114,8
LMO7,Group I (Activation),LMO7_hCTZ,140.0,7.285714285714286,1.8088971345926264,7
LMO7,Group I (Activation),LMO7_hCTZ,145.0,6.0,1.5430334996209192,7
LMO7,Group I (Activation),LMO7_hCTZ,150.0,5.0,1.4309504001254019,7
LMO7,Group I (Activation),LMO7_hCTZ,155.0,4.571428571428571,1.4937511563198211,7
LMO7,Group I (Activation),LMO7_hCTZ,160.0,5.166666666666667,1.887090647295755,6
LMO7,Group I (Activation),LMO7_hCTZ,165.0,5.8,1.7435595774162693,5
LMO7,Group I (Activation),LMO7_hCTZ,170.0,6.0,2.04939015319192,5
LMO7,Group I (Activation),LMO7_hCTZ,175.0,4.8,1.7435595774162693,5
LMO7,Group I (Activation),LMO7_hCTZ,180.0,4.4,1.5033296378372907,5
LMO7,Group I (Activation),LMO7_hCTZ,185.0,4.4,1.2489995996796797,5
LMO7,Group I (Activation),LMO7_hCTZ,190.0,3.4,1.469693845669907,5
LMO7,Group I (Activation),LMO7_hCTZ,195.0,3.0,1.1547005383792515,4
LMO7,Group I (Activation),LMO7_hCTZ,200.0,3.6666666666666665,1.3333333333333335,3
LMO7,Group I (Activation),LMO7_hCTZ,205.0,3.0,1.0,3
LMO7,Group I (Activation),LMO7_hCTZ,210.0,3.0,1.0,3
LMO7,Group I (Activation),LMO7_hCTZ,215.0,2.3333333333333335,0.6666666666666666,3
LMO7,Group I (Activation),LMO7_hCTZ,220.0,2.3333333333333335,0.6666666666666666,3
LMO7,Group I (Activation),LMO7_hCTZ,225.0,1.6666666666666667,0.3333333333333333,3
LMO7,Group I (Activation),LMO7_hCTZ,230.0,1.6666666666666667,0.3333333333333333,3
LMO7,Group I (Activation),LMO7_hCTZ,235.0,1.6666666666666667,0.3333333333333333,3
LMO7,Group I (Activation),LMO7_hCTZ,240.0,1.0,0.0,2
LMO7,Group I (Activation),LMO7_hCTZ,245.0,1.0,0.0,2
LMO7,Group I (Activation),LMO7_hCTZ,250.0,1.0,0.0,2
LMO7,Group I (Activation),LMO7_hCTZ,255.0,1.0,0.0,2
LMO7,Group II (Expression only),LMO7_Vehicle,5.0,1.0,0.0,1
LMO7,Group II (Expression only),LMO7_Vehicle,10.0,5.0,0.6236095644623235,9
LMO7,Group II (Expression only),LMO7_Vehicle,15.0,9.545454545454545,1.5918179222262392,11
LMO7,Group II (Expression only),LMO7_Vehicle,20.0,12.272727272727273,1.4212088906082039,11
LMO7,Group II (Expression only),LMO7_Vehicle,25.0,13.636363636363637,1.200550837761395,11
LMO7,Group II (Expression only),LMO7_Vehicle,30.0,14.636363636363637,1.74393873575008,11
LMO7,Group II (Expression only),LMO7_Vehicle,35.0,14.727272727272727,1.7533910474532644,11
LMO7,Group II (Expression only),LMO7_Vehicle,40.0,15.727272727272727,1.8881973562629373,11
LMO7,Group II (Expression only),LMO7_Vehicle,45.0,16.636363636363637,1.8745798427319278,11
LMO7,Group II (Expression only),LMO7_Vehicle,50.0,17.727272727272727,2.0140005826978893,11
LMO7,Group II (Expression only),LMO7_Vehicle,55.0,17.363636363636363,2.1031263623158183,11
LMO7,Group II (Expression only),LMO7_Vehicle,60.0,17.727272727272727,2.2526384897025213,11
LMO7,Group II (Expression only),LMO7_Vehicle,65.0,16.818181818181817,2.2555716139784,11
LMO7,Group II (Expression only),LMO7_Vehicle,70.0,15.545454545454545,1.946388900519656,11
LMO7,Group II (Expression only),LMO7_Vehicle,75.0,15.090909090909092,2.0425231519976172,11
LMO7,Group II (Expression only),LMO7_Vehicle,80.0,13.0,1.7320508075688774,11
LMO7,Group II (Expression only),LMO7_Vehicle,85.0,11.818181818181818,1.524456277545788,11
LMO7,Group II (Expression only),LMO7_Vehicle,90.0,11.909090909090908,1.5222862319225077,11
LMO7,Group II (Expression only),LMO7_Vehicle,95.0,11.181818181818182,1.693936683469399,11
LMO7,Group II (Expression only),LMO7_Vehicle,100.0,9.909090909090908,1.65394594533275,11
LMO7,Group II (Expression only),LMO7_Vehicle,105.0,9.272727272727273,1.526081786744967,11
LMO7,Group II (Expression only),LMO7_Vehicle,110.0,8.727272727272727,1.6846413650761458,11
LMO7,Group II (Expression only),LMO7_Vehicle,115.0,7.545454545454546,1.5277055663709094,11
LMO7,Group II (Expression only),LMO7_Vehicle,120.0,7.5,1.3763881881375053,10
LMO7,Group II (Expression only),LMO7_Vehicle,125.0,7.3,1.382831234179436,10
LMO7,Group II (Expression only),LMO7_Vehicle,130.0,6.4,1.32664991614216,10
LMO7,Group II (Expression only),LMO7_Vehicle,135.0,6.444444444444445,1.2484558363469018,9
LMO7,Group II (Expression only),LMO7_Vehicle,140.0,5.0,1.118033988749895,9
LMO7,Group II (Expression only),LMO7_Vehicle,145.0,5.5,1.239239398064105,8
LMO7,Group II (Expression only),LMO7_Vehicle,150.0,5.0,0.9819805060619657,8
LMO7,Group II (Expression only),LMO7_Vehicle,155.0,4.375,0.8003905296791061,8
LMO7,Group II (Expression only),LMO7_Vehicle,160.0,4.125,0.63912607743476,8
LMO7,Group II (Expression only),LMO7_Vehicle,165.0,4.125,0.63912607743476,8
LMO7,Group II (Expression only),LMO7_Vehicle,170.0,3.875,0.6664806288043401,8
LMO7,Group II (Expression only),LMO7_Vehicle,175.0,3.4285714285714284,0.6116777418411966,7
LMO7,Group II (Expression only),LMO7_Vehicle,180.0,3.4285714285714284,0.6116777418411966,7
LMO7,Group II (Expression only),LMO7_Vehicle,185.0,3.6666666666666665,0.4944132324730442,6
LMO7,Group II (Expression only),LMO7_Vehicle,190.0,3.3333333333333335,0.4944132324730442,6
LMO7,Group II (Expression only),LMO7_Vehicle,195.0,3.0,0.6324555320336759,6
LMO7,Group II (Expression only),LMO7_Vehicle,200.0,3.6,0.6782329983125268,5
LMO7,Group II (Expression only),LMO7_Vehicle,205.0,3.2,0.8602325267042626,5
LMO7,Group II (Expression only),LMO7_Vehicle,210.0,3.0,0.8944271909999159,5
LMO7,Group II (Expression only),LMO7_Vehicle,215.0,3.0,0.7071067811865476,4
LMO7,Group II (Expression only),LMO7_Vehicle,220.0,2.75,0.6291528696058958,4
LMO7,Group II (Expression only),LMO7_Vehicle,225.0,2.75,0.6291528696058958,4
LMO7,Group II (Expression only),LMO7_Vehicle,230.0,2.5,0.6454972243679028,4
LMO7,Group II (Expression only),LMO7_Vehicle,235.0,2.5,0.6454972243679028,4
LMO7,Group II (Expression only),LMO7_Vehicle,240.0,2.25,0.6291528696058958,4
LMO7,Group II (Expression only),LMO7_Vehicle,245.0,2.0,0.408248290463863,4
LMO7,Group II (Expression only),LMO7_Vehicle,250.0,2.0,0.5773502691896257,3
LMO7,Group II (Expression only),LMO7_Vehicle,255.0,2.0,1.0,2
LMO7,Group II (Expression only),LMO7_Vehicle,260.0,1.0,0.0,1
LMO7,Group II (Expression only),LMO7_Vehicle,265.0,1.0,0.0,1
LMO7,Group II (Expression only),LMO7_Vehicle,270.0,2.0,0.0,1
LMO7,Group III (Effector only),None_hCTZ,0.0,2.0833333333333335,0.6087534871200394,12
LMO7,Group III (Effector only),None_hCTZ,5.0,5.166666666666667,0.7159792333764036,12
LMO7,Group III (Effector only),None_hCTZ,10.0,7.083333333333333,0.4515685345704917,12
LMO7,Group III (Effector only),None_hCTZ,15.0,8.083333333333334,0.9649802426406815,12
LMO7,Group III (Effector only),None_hCTZ,20.0,8.166666666666666,0.7159792333764036,12
LMO7,Group III (Effector only),None_hCTZ,25.0,9.0,0.685344416842342,12
LMO7,Group III (Effector only),None_hCTZ,30.0,10.75,1.0159709492386924,12
LMO7,Group III (Effector only),None_hCTZ,35.0,10.5,0.9574271077563381,12
LMO7,Group III (Effector only),None_hCTZ,40.0,11.75,1.472603343083468,12
LMO7,Group III (Effector only),None_hCTZ,45.0,11.25,1.2439246298906075,12
LMO7,Group III (Effector only),None_hCTZ,50.0,11.75,1.3768926368215257,12
LMO7,Group III (Effector only),None_hCTZ,55.0,15.166666666666666,3.002103639554481,12
LMO7,Group III (Effector only),None_hCTZ,60.0,12.833333333333334,1.700415873077566,12
LMO7,Group III (Effector only),None_hCTZ,65.0,13.333333333333334,1.9475444264327564,12
LMO7,Group III (Effector only),None_hCTZ,70.0,13.166666666666666,2.1027879521523736,12
LMO7,Group III (Effector only),None_hCTZ,75.0,12.666666666666666,1.72034762754391,12
LMO7,Group III (Effector only),None_hCTZ,80.0,13.583333333333334,1.742770057909957,12
LMO7,Group III (Effector only),None_hCTZ,85.0,13.166666666666666,1.6959547830831536,12
LMO7,Group III (Effector only),None_hCTZ,90.0,12.916666666666666,1.689801554304319,12
LMO7,Group III (Effector only),None_hCTZ,95.0,12.833333333333334,1.6959547830831534,12
LMO7,Group III (Effector only),None_hCTZ,100.0,12.25,1.4202272545425447,12
